ID,text,label
TRAIN_177,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 3.0시간 학습. 3학기. 수강반 13. 현직자 강연, 공모전 등 혜택 때문에. 데이터 분석 역량. 자격증 없음. 희망: A. 데이터 엔지니어. 팀 프로젝트. 10명은 신청할 때 경쟁력이 너무 높을 것 같아서.",0
TRAIN_178,"대학생, 교육학 전공. 하루 2.0시간 학습. 9학기. 수강반 5. 혼자 공부하기 어려워서. 프로젝트 경험. 자격증 없음. 희망: B. 데이터 분석가. 팀 프로젝트. 인원이 어느 정도 있어야 수업의 진행성이 보여서. 관심: 네이버 등.",0
TRAIN_179,"대학생, 예체능 전공. 하루 1.0시간 학습. 8학기. 재등록. 수강반 4,5. 이전 기수 만족해서 재등록. 프로젝트 경험. 자격증: ADsP. 희망: B. 데이터 분석가. 팀 프로젝트. 10명 이상의 현직자는 정신 없을 것 같아서(다만, 오프라인이라면 적절하다고 생각함). 관심: 삼성.",1
TRAIN_180,"대학생, 공학 (컴퓨터 공학 제외) 전공. 하루 2.0시간 학습. 6학기. 재등록. 수강반 8. 이전 기수 만족해서 재등록. 데이터 분석 역량. 자격증: ADsP, SQLD. 희망: 반도체 엔지니어. 개인 프로젝트. 다양한 현직자의 의견. 관심: 삼전.",1
TRAIN_181,"대학생, 자연과학 전공. 하루 2.0시간 학습. 9학기. 수강반 1. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증 없음. 희망: H. 자연과학계열 연구자. 개인 프로젝트. 인원이 많아야 학회원들이 강연을 들을 수 있는 기회가 많아지므로. 관심: 삼성바이오로직스.",0
TRAIN_182,"대학생, 인문학 전공. 하루 3.0시간 학습. 8학기. 재등록. 수강반 7. 이전 기수 만족해서 재등록. 프로젝트 경험. 자격증 없음. 희망: A. 데이터 엔지니어. 팀 프로젝트. 이정도가 너무 많지도 적지도 않은 인원 같아서. 관심: 네이버 등 it 대기업.",0
TRAIN_183,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 3.0시간 학습. 4학기. 수강반 4. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증 없음. 희망: A. 데이터 엔지니어. 팀 프로젝트. 리스너가 많으면 리스너들의 집중력이 분산될 수 있고, 강연자의 강의력도 떨어질 수 있기 때. 관심: Neuralink.",1
TRAIN_184,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 3.0시간 학습. 6학기. 수강반 4,8. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증 없음. 희망: E. 소프트웨어 개발자. 개인 프로젝트. 적당히 많아야 집중이 제일 잘된다.. 관심: 젠슨 황.",0
TRAIN_185,"대학생, 사회과학 전공. 하루 2.0시간 학습. 5학기. 수강반 2. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증 없음. 희망: B. 데이터 분석가. 개인 프로젝트. 10명 이상의 현직자가 온다면 사람마다 겪은 게 다르니 내용이 다 달라 이도 저도 아닐 것. 관심: 삼성전자.",0
TRAIN_186,"대학생, 공학 (컴퓨터 공학 제외) 전공. 하루 4.0시간 학습. 4학기. 수강반 2. 현직자 강연, 공모전 등 혜택 때문에. 네트워킹. 자격증 없음. 희망: A. 데이터 엔지니어. 팀 프로젝트. 여러사람의 질문과 답변을 통해 다양한 인사이트를 얻을 수 있을 것 같아서. 관심: 구글.",0
TRAIN_187,"취준생, 자연고학 전공. 하루 4.0시간 학습. 재등록. 수강반 13. 이전 기수 만족해서 재등록. 데이터 분석 역량. 자격증: ADsP. 희망: B. 데이터 분석가. 팀 프로젝트. 관심: BR코리아.",1
TRAIN_188,"대학생, 공학 (컴퓨터 공학 제외) 전공. 하루 3.0시간 학습. 4학기. 수강반 2. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증 없음. 희망: A. 데이터 엔지니어. 팀 프로젝트. 적당한 인원과 함께 현직자분의 강의를 듣고싶어서. 관심: 네이버.",0
TRAIN_189,"대학생, 자연과학 전공. 하루 6.0시간 학습. 6학기. 수강반 2,6. 체계적인 커리큘럼 때문에. 데이터 분석 역량. 자격증 없음. 희망: D. 인공지능 전문가. 팀 프로젝트. 적은 인원을 선호하지만 인원 대비 강의자의 수가 적을 것이므로 가성비를 생각했습니다.. 관심: 구글.",0
TRAIN_190,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 2.0시간 학습. 6학기. 수강반 2. 체계적인 커리큘럼 때문에. 데이터 분석 역량. 자격증 없음. 희망: H. 자연과학계열 연구자. 팀 프로젝트. 집중하기 위해서는 너무많지도 적지도 않은 적당한 인원이 필요하다고 생각했기 때문이다. 관심: 셀트리온.",0
TRAIN_191,"대학생, 경영학 전공. 하루 2.0시간 학습. 6학기. 수강반 1. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증 없음. 희망: A. 데이터 엔지니어. 팀 프로젝트. 다양한 견해를 겪어보기 위해서.",1
TRAIN_192,"대학생, 공학 (컴퓨터 공학 제외) 전공. 하루 2.0시간 학습. 2학기. 수강반 4. 현직자 강연, 공모전 등 혜택 때문에. 데이터 분석 역량. 자격증 없음. 희망: A. 데이터 엔지니어. 개인 프로젝트. 규모가 적으면 더욱 원활한 강의진행이 이루어질 수 있을 것이라 생각함. 관심: 구글.",0
TRAIN_193,"대학생, 경영학 전공. 하루 2.0시간 학습. 8학기. 재등록. 수강반 12. 이전 기수 만족해서 재등록. 데이터 분석 역량. 자격증: ADsP, 빅데이터 분석 기사. 희망: B. 데이터 분석가. 팀 프로젝트. 적당히 인원이 있어야 집중할 수 있어서. 관심: 토스.",1
TRAIN_194,"취준생, 경영학 전공. 하루 5.0시간 학습. 8학기. 수강반 4,6. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증 없음. 희망: B. 데이터 분석가. 팀 프로젝트. 인원이 적어야 심도있는 얘기를 나눌 수 있을 것 같다. 관심: 토스.",0
TRAIN_195,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 6.0시간 학습. 9학기. 수강반 13. 혼자 공부하기 어려워서. 공모전 경험. 자격증: 빅데이터 분석 기사. 희망: A. 데이터 엔지니어. 개인 프로젝트. 다수의 현직자의 강연을 듣고 싶어서. 관심: 당근.",0
TRAIN_196,"대학생, 사회과학 전공. 하루 1.0시간 학습. 6학기. 수강반 1. 체계적인 커리큘럼 때문에. 데이터 분석 역량. 자격증 없음. 희망: B. 데이터 분석가. 팀 프로젝트. 현직자 1명의 이야기를 들을 때 더 집중되고 효율적이어서.",0
TRAIN_197,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 2.0시간 학습. 4학기. 수강반 4. 혼자 공부하기 어려워서. 프로젝트 경험. 자격증 없음. 희망: A. 데이터 엔지니어. 개인 프로젝트. 여러 현직자분들의 강의를 다양하게 들어보고 싶어서. 관심: 아직 학부생이라 세부적인 계획은 없습.",0
TRAIN_198,"대학생, 공학 (컴퓨터 공학 제외) 전공. 하루 2.0시간 학습. 6학기. 수강반 11. 현직자 강연, 공모전 등 혜택 때문에. 데이터 분석 역량. 자격증 없음. 희망: A. 데이터 엔지니어. 팀 프로젝트. 실질적으로 강연이 진행된 뒤에 식사 및 미팅 시간이 있었으면 좋겠습니다.. 관심: 네이버.",1
TRAIN_199,"대학생, 사회과학 전공. 하루 4.0시간 학습. 4학기. 수강반 2. 혼자 공부하기 어려워서. 프로젝트 경험. 자격증 없음. 희망: D. 인공지능 전문가. 개인 프로젝트. 다양한 사람들의 궁금증이나 의견을 듣고싶은데 10명은 적은 것 같다.. 관심: 현대.",1
TRAIN_200,"대학생, 사회과학 전공. 하루 10.0시간 학습. 6학기. 수강반 1. 가입 절차가 간단해서. 데이터 분석 역량. 자격증 없음. 희망: B. 데이터 분석가. 팀 프로젝트. 원활한 질의응답을 위해서. 관심: Sk.",0
TRAIN_201,"대학생, 경영학 전공. 하루 3.0시간 학습. 4학기. 수강반 1,2. 체계적인 커리큘럼 때문에. 데이터 분석 역량. 자격증: 기타. 희망: B. 데이터 분석가. 팀 프로젝트. 인원이 적으면 개인적인 질문 또는 생각을 표출 할 기회가 많을거 같아서. 관심: 삼성.",0
TRAIN_202,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 4.0시간 학습. 8학기. 수강반 12. 현직자 강연, 공모전 등 혜택 때문에. 프로젝트 경험. 자격증 없음. 희망: A. 데이터 엔지니어. 팀 프로젝트. 적당한 인원이 이루어져 다양한 질문이 나왔으면 좋겠어서. 관심: 토스.",0
TRAIN_203,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 2.0시간 학습. 4학기. 수강반 4. 체계적인 커리큘럼 때문에. 프로젝트 경험. 자격증 없음. 희망: A. 데이터 엔지니어. 팀 프로젝트. 더 많은 정보와 의사소통을 이룰 수 있을거 같아서. 관심: 인천국제공항공사.",0
TRAIN_204,"대학원생, 공학 (컴퓨터 공학 제외) 전공. 하루 1.5시간 학습. 1학기. 수강반 8. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증: 준비중. 희망: C. 데이터 사이언티스트. 개인 프로젝트. 리스너보단 강의하러오는 현직자 입장에서의 만족도가 위 규모일 때 가장 좋을 것 같아 학회입. 관심: Fiti.",0
TRAIN_205,대학생. 하루 2.0시간 학습. 수강반 13. 혼자 공부하기 어려워서. 프로젝트 경험. 자격증 없음. 희망: B. 데이터 분석가. 팀 프로젝트. 인원이 적어야 집중할 수 있어서. 관심: 삼성.,1
TRAIN_206,"대학생, 경제통상학 전공. 하루 2.0시간 학습. 5학기. 재등록. 수강반 4,8. 이전 기수 만족해서 재등록. 데이터 분석 역량. 자격증 없음. 희망: B. 데이터 분석가. 개인 프로젝트. 소통이 용이할 것 같아서. 관심: LG.",0
TRAIN_207,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 2.0시간 학습. 8학기. 수강반 7. 체계적인 커리큘럼 때문에. 데이터 분석 역량. 자격증: SQLD, 정보처리기사. 희망: A. 데이터 엔지니어. 팀 프로젝트. 3~50명이 집중할 수 있는 적정인원이며, 경쟁률을 고려하였을 때 적절한 것 같아서. 관심: 토스.",1
TRAIN_208,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 2.0시간 학습. 6학기. 수강반 5. 현직자 강연, 공모전 등 혜택 때문에. 프로젝트 경험. 자격증 없음. 희망: A. 데이터 엔지니어. 팀 프로젝트. 여러명의 강의를 동시에 들을수 있어서. 관심: Kt.",0
TRAIN_209,"대학생, 자연과학 전공. 하루 2.0시간 학습. 6학기. 수강반 13. 가입 절차가 간단해서. 프로젝트 경험. 자격증 없음. 희망: C. 데이터 사이언티스트. 팀 프로젝트. 너무 깊은 참여도가 필요하지 않은 정도가 좋다. 관심: 토스.",0
TRAIN_210,"대학생, 인문학 전공. 하루 2.0시간 학습. 8학기. 재등록. 수강반 2. 이전 기수 만족해서 재등록. 데이터 분석 역량. 자격증: ADsP. 희망: B. 데이터 분석가. 개인 프로젝트. 인원이 많아야 오히려 집중할 수 있을 것 같아요. 관심: 네이버.",1
TRAIN_211,"대학생, 자연과학 전공. 하루 2.0시간 학습. 8학기. 재등록. 수강반 4. 이전 기수 만족해서 재등록. 프로젝트 경험. 자격증 없음. 희망: A. 데이터 엔지니어. 팀 프로젝트. 인원이 많으면 생각지 못한 질의응답이 풍부해질 갓 같아서. 관심: 현재는 디지털헬스케어 관련 기업에 관.",0
TRAIN_212,"대학생, 경영학 전공. 하루 3.0시간 학습. 5학기. 수강반 5. 가입 절차가 간단해서. 공모전 경험. 자격증 없음. 희망: B. 데이터 분석가. 팀 프로젝트. 너무 적으면 경쟁이 치열할 것 같고 너무 많으면 현직자 분과 친해지기 어려울 것 같아서. 관심: 네이버.",0
TRAIN_213,"대학생, 공학 (컴퓨터 공학 제외) 전공. 하루 2.0시간 학습. 6학기. 재등록. 수강반 8. 이전 기수 만족해서 재등록. 프로젝트 경험. 자격증: SQLD. 희망: A. 데이터 엔지니어. 팀 프로젝트. 인원은 상관없을 듯 하고, 여러 현직자들의 이야기를 듣고 싶습니다.. 관심: 인천국제공항공사.",0
TRAIN_214,"취준생, 인문학 전공. 하루 3.0시간 학습. 20241학기. 수강반 4. 현직자 강연, 공모전 등 혜택 때문에. 네트워킹. 자격증: SQLD. 희망: B. 데이터 분석가. 팀 프로젝트. 관심: 삼성.",0
TRAIN_215,"대학생, 자연과학 전공. 하루 2.0시간 학습. 6학기. 재등록. 수강반 6. 이전 기수 만족해서 재등록. 프로젝트 경험. 자격증: ADsP, SQLD. 희망: B. 데이터 분석가. 개인 프로젝트. 너무 많지도 적지도 않은 적당한 인원이라는 생각이 들어서 입니다. 관심: 셀트리온.",1
TRAIN_216,"대학생, 인문학 전공. 하루 2.0시간 학습. 8학기. 재등록. 수강반 4. 이전 기수 만족해서 재등록. 데이터 분석 역량. 자격증: ADsP, SQLD. 희망: J. MD. 개인 프로젝트. 적당한 인원. 관심: Kt.",0
TRAIN_217,"대학생, 경영학 전공. 하루 2.0시간 학습. 6학기. 수강반 4. 현직자 강연, 공모전 등 혜택 때문에. 데이터 분석 역량. 자격증: ADsP, SQLD. 희망: DX(디지털 트랜스포메이션)직무 희망. 팀 프로젝트. 다양한 현직자 분들의 이야기를 듣고 싶어서. 관심: 한화생명.",0
TRAIN_218,"대학생, 자연과학 전공. 하루 4.0시간 학습. 7학기. 수강반 2,4. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증 없음. 희망: B. 데이터 분석가. 개인 프로젝트. 적절한 인원이 있으면 질문하기도 편하면서 동시에 다른 사람으로부터 좋은 질문이 나올 수 있.",1
TRAIN_219,"대학생, 사회과학 전공. 하루 2.0시간 학습. 6학기. 수강반 8. 체계적인 커리큘럼 때문에. 데이터 분석 역량. 자격증 없음. 희망: B. 데이터 분석가. 팀 프로젝트. 적당한인원같다. 관심: 아직은 없다.",0
TRAIN_220,"취준생, 인문학 전공. 하루 2.0시간 학습. 8학기. 수강반 5. 현직자 강연, 공모전 등 혜택 때문에. 데이터 분석 역량. 자격증: SQLD. 희망: B. 데이터 분석가. 팀 프로젝트. 인원이 적어야 집중이 쉬움. 관심: 네이버.",1
TRAIN_221,"취준생, 자연과학 전공. 하루 3.0시간 학습. 5학기. 수강반 2,7. 현직자 강연, 공모전 등 혜택 때문에. 공모전 경험. 자격증: ADsP. 희망: A. 데이터 엔지니어. 팀 프로젝트. 10명은 학회 규모에 비해 기회가 너무 적은 거 같아서, 3-50명이 적당하다고 생각한다.",0
TRAIN_222,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 2.0시간 학습. 7학기. 수강반 7. 현직자 강연, 공모전 등 혜택 때문에. 프로젝트 경험. 자격증 없음. 희망: C. 데이터 사이언티스트. 팀 프로젝트. 적당한 인원이어야 부담없이 참여할 수 있어서. 관심: 네이버.",0
TRAIN_223,"대학생, 공학 (컴퓨터 공학 제외) 전공. 하루 4.0시간 학습. 6학기. 수강반 4. 혼자 공부하기 어려워서. 프로젝트 경험. 자격증 없음. 희망: A. 데이터 엔지니어. 팀 프로젝트. 통제가능한 적당한 사이즈. 관심: 국제기구?.",0
TRAIN_224,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 2.0시간 학습. 8학기. 수강반 7. 체계적인 커리큘럼 때문에. 데이터 분석 역량. 자격증 없음. 희망: A. 데이터 엔지니어. 팀 프로젝트. 인원이 너무 많은 것보가는 적당한 인원으로 소통하면서 들을 수 있을 거 같아서. 관심: Sk하이닉스.",0
TRAIN_225,"대학생, 경영학 전공. 하루 2.0시간 학습. 6학기. 수강반 2. 체계적인 커리큘럼 때문에. 공모전 경험. 자격증: ADsP, SQLD. 희망: B. 데이터 분석가. 팀 프로젝트. 규모가 너무 적으면 부담스럽기 때문에 적당한 규모에서 집중하길 원합니다. 관심: LG전자.",1
TRAIN_226,"대학생, 공학 (컴퓨터 공학 제외) 전공. 하루 2.0시간 학습. 4학기. 수강반 4. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증 없음. 희망: A. 데이터 엔지니어. 팀 프로젝트. 인원이 적어야집중할 수 있어서. 관심: 현대자동차.",0
TRAIN_227,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 2.0시간 학습. 8학기. 수강반 8,11. 체계적인 커리큘럼 때문에. 데이터 분석 역량. 자격증: ADsP. 희망: C. 데이터 사이언티스트. 개인 프로젝트. 너무 적거나 많은 인원보다 진행이 원활할 것 같다. 관심: 현대 오토에버.",0
TRAIN_228,"대학생, 경영학 전공. 하루 1.0시간 학습. 4학기. 수강반 2. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증 없음. 희망: B. 데이터 분석가. 팀 프로젝트. 다양한 현직자분들을 한 번에 뵐 수 있고 여러 직무를 비교하며 듣는데 도움이 될 것 같다. 관심: 토스.",0
TRAIN_229,"대학생, 인문학 전공. 하루 3.0시간 학습. 8학기. 수강반 4. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증 없음. 희망: B. 데이터 분석가. 팀 프로젝트. 다양한 관심사의 사람들과의 질의응답을 통해 시야를 넓히고 싶어서. 관심: SAP.",1
TRAIN_230,"대학생, 경영학 전공. 하루 1.0시간 학습. 4학기. 수강반 1. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증 없음. 희망: I. 마케터. 개인 프로젝트. 자양한 현직자의 의견을 듣고 싶어서. 관심: 공기업.",0
TRAIN_231,"대학생, 자연과학 전공. 하루 2.0시간 학습. 6학기. 수강반 6. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증: ADsP, SQLD. 희망: C. 데이터 사이언티스트. 팀 프로젝트. 인원이 적어야 Q&A라든지 행사에 더 적극적으로 참여할것 같아서. 관심: 대구은행.",0
TRAIN_232,"취준생, 사회과학 전공. 하루 1.0시간 학습. 8학기. 수강반 12. 현직자 강연, 공모전 등 혜택 때문에. 데이터 분석 역량. 자격증 없음. 희망: B. 데이터 분석가. 개인 프로젝트. 같은 질문을 하더라도 여러명의 현직자들로부터 다양한 답변을 얻을 수 있을 것 같아서. 관심: 로레알.",1
TRAIN_233,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 2.0시간 학습. 6학기. 재등록. 수강반 6. 이전 기수 만족해서 재등록. 데이터 분석 역량. 자격증: ADsP. 희망: A. 데이터 엔지니어. 팀 프로젝트. 관심: 비프로11.",1
TRAIN_234,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 2.0시간 학습. 7학기. 재등록. 수강반 8. 이전 기수 만족해서 재등록. 데이터 분석 역량. 자격증 없음. 희망: E. 소프트웨어 개발자. 팀 프로젝트. 인원이 너무 적으면 부담스러워서. 관심: 애플.",0
TRAIN_235,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 2.0시간 학습. 7학기. 수강반 4. 현직자 강연, 공모전 등 혜택 때문에. 데이터 분석 역량. 자격증 없음. 희망: D. 인공지능 전문가. 개인 프로젝트. 적당한 규모라 생각. 관심: SKT.",0
TRAIN_236,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 3.0시간 학습. 5학기. 수강반 8. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증: ADsP, SQLD. 희망: B. 데이터 분석가. 개인 프로젝트. 다수가 들을 때 긴장감있는 상태로 들을 수 있는거 같다.. 관심: 구글.",0
TRAIN_237,"대학생, 공학 (컴퓨터 공학 제외) 전공. 하루 1.0시간 학습. 6학기. 수강반 6. 체계적인 커리큘럼 때문에. 데이터 분석 역량. 자격증: ADsP, SQLD. 희망: A. 데이터 엔지니어. 팀 프로젝트. 미처 생각하지 못한 다양한 질문들을 들을 수 있을것 같아서. 관심: 당근마켓.",1
TRAIN_238,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 2.0시간 학습. 8학기. 재등록. 수강반 6. 이전 기수 만족해서 재등록. 데이터 분석 역량. 자격증: 빅데이터 분석 기사. 희망: E. 소프트웨어 개발자. 팀 프로젝트. 듣는사람이 너무 적으면 부끄러울것같다. 관심: 데브시스터즈.",0
TRAIN_239,"대학생, 자연과학 전공. 하루 2.0시간 학습. 4학기. 수강반 4. 현직자 강연, 공모전 등 혜택 때문에. 데이터 분석 역량. 자격증 없음. 희망: B. 데이터 분석가. 팀 프로젝트. 여러 현직자 얘기를 들으면 좋을 것 같아서. 관심: 네이버.",0
TRAIN_240,"대학생, 경영학 전공. 하루 2.0시간 학습. 2학기. 수강반 1. 체계적인 커리큘럼 때문에. 데이터 분석 역량. 자격증 없음. 희망: B. 데이터 분석가. 팀 프로젝트. 너무 적은 인원보다 적당하게 모인 인원들과의 소통 역시 중요하다고 생각. 관심: 구글(Google).",1
TRAIN_241,"대학생, 자연과학 전공. 하루 1.0시간 학습. 4학기. 수강반 1. 시간적으로 부담 없어서. 데이터 분석 역량. 자격증 없음. 희망: A. 데이터 엔지니어. 개인 프로젝트. 너무 많아도 힘들지만 적어도 부담스럽기 때문에.",0
TRAIN_242,"대학원생, 경영학 전공. 하루 2.0시간 학습. 8학기. 수강반 8. 체계적인 커리큘럼 때문에. 프로젝트 경험. 자격증 없음. 희망: A. 데이터 엔지니어. 개인 프로젝트. 10명있으면 좀 부담스럽고 100명은 너무 많고 적당히 있어야 제가 생각못해본 질의문답을 . 관심: ASML.",0
TRAIN_243,"대학생, 공학 (컴퓨터 공학 제외) 전공. 하루 1.0시간 학습. 6학기. 재등록. 수강반 6. 이전 기수 만족해서 재등록. 데이터 분석 역량. 자격증 없음. 희망: A. 데이터 엔지니어. 개인 프로젝트. 적당한 긴장감과 질문하기 좋움. 관심: 현대차.",0
TRAIN_244,"대학생, 경영학 전공. 하루 2.0시간 학습. 4학기. 수강반 2. 체계적인 커리큘럼 때문에. 데이터 분석 역량. 자격증 없음. 희망: 없음. 팀 프로젝트. 집중도가 유지되는 규모에서 많은 사람이 강연에 참여할 수 있으면 좋을 것 같아서 선택했습니. 관심: 대기업.",0
TRAIN_245,"대학생, 경영학 전공. 하루 2.0시간 학습. 8학기. 재등록. 수강반 2,11. 이전 기수 만족해서 재등록. 데이터 분석 역량. 자격증: ADsP, 구글 애널리스트. 희망: B. 데이터 분석가. 팀 프로젝트. 인원이 적당히 있어야 통제도 쉽고 강연을 듣기에도 적합하서. 관심: 넥슨.",1
TRAIN_246,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 3.0시간 학습. 6학기. 재등록. 수강반 2. 이전 기수 만족해서 재등록. 데이터 분석 역량. 자격증: ADsP. 희망: B. 데이터 분석가. 팀 프로젝트. 집중하기에 적절한 인원이라 생각한다. 관심: 카드사.",0
TRAIN_247,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 4.0시간 학습. 6학기. 재등록. 수강반 5. 이전 기수 만족해서 재등록. 데이터 분석 역량. 자격증 없음. 희망: B. 데이터 분석가. 개인 프로젝트. 대규모가 편해서. 관심: 삼성.",1
TRAIN_248,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 1.0시간 학습. 8학기. 수강반 1,2. 시간적으로 부담 없어서. 데이터 분석 역량. 자격증 없음. 희망: 클라우드. 개인 프로젝트. 적절한 인원. 관심: 삼성.",0
TRAIN_249,"대학생, 경영학 전공. 하루 2.0시간 학습. 6학기. 수강반 1. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증 없음. 희망: 금융관리. 팀 프로젝트. 질의응답용이. 관심: 농협은행.",0
TRAIN_250,"대학생, 인문학 전공. 하루 1.0시간 학습. 6학기. 수강반 4. 혼자 공부하기 어려워서. 프로젝트 경험. 자격증 없음. 희망: B. 데이터 분석가. 팀 프로젝트. 한 사람의 자세한 이야기에 집중하면서도 다양한 관점과 질문을 수용할 수 있어서. 관심: 네이버클라우드.",0
TRAIN_251,"대학생, 자연과학 전공. 하루 4.0시간 학습. 6학기. 수강반 6. 현직자 강연, 공모전 등 혜택 때문에. 프로젝트 경험. 자격증 없음. 희망: B. 데이터 분석가. 팀 프로젝트. 인원이 적당해야 집중이 잘 될 것 같아서. 관심: 삼성전자.",0
TRAIN_252,"대학생, 경영학 전공. 하루 6.0시간 학습. 8학기. 수강반 13. 현직자 강연, 공모전 등 혜택 때문에. 프로젝트 경험. 자격증: ADsP, SQLD. 희망: B. 데이터 분석가. 팀 프로젝트. 인원이 적은게 훨씬 집중 및 소통이 원활하다고 생각합니다.. 관심: 넥슨.",0
TRAIN_253,"대학원생, 예체능 전공. 하루 4.0시간 학습. 8학기. 수강반 11. 체계적인 커리큘럼 때문에. 프로젝트 경험. 자격증: ADsP. 희망: A. 데이터 엔지니어. 팀 프로젝트. 인원이 적으면 들을 수 있는 기회가 적어서. 관심: 클라썸.",1
TRAIN_254,"대학생, 경영학 전공. 하루 2.0시간 학습. 4학기. 수강반 4,5. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증 없음. 희망: B. 데이터 분석가. 팀 프로젝트. 소통을 위한 적절한 인원. 관심: 오뚜기.",0
TRAIN_255,"대학생, 자연과학 전공. 하루 2.0시간 학습. 7학기. 수강반 8. 체계적인 커리큘럼 때문에. 프로젝트 경험. 자격증 없음. 희망: B. 데이터 분석가. 팀 프로젝트. 다양한 현직자의 강연을 듣고싶어서. 관심: 매일유업.",0
TRAIN_256,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 1.0시간 학습. 4학기. 수강반 1,2. 체계적인 커리큘럼 때문에. 데이터 분석 역량. 자격증 없음. 희망: B. 데이터 분석가. 개인 프로젝트. 리스너와 현직자가 자리에 많으면 많을수록 얻어가는 것이 더 많을 것이라고 생각.. 관심: 네이버.",1
TRAIN_257,"대학생, 사회과학 전공. 하루 2.0시간 학습. 8학기. 수강반 5,12. 현직자 강연, 공모전 등 혜택 때문에. 프로젝트 경험. 자격증 없음. 희망: G. PM/서비스 기획자. 팀 프로젝트. 집중과 교류. 관심: 현대카드.",0
TRAIN_258,"대학생, 공학 (컴퓨터 공학 제외) 전공. 하루 3.0시간 학습. 8학기. 수강반 6. 혼자 공부하기 어려워서. 프로젝트 경험. 자격증 없음. 희망: G. PM/서비스 기획자. 팀 프로젝트. 적은 인원으로 진행해야 효과적일 것 같습니다.. 관심: 카카오스타일.",0
TRAIN_259,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 3.0시간 학습. 6학기. 재등록. 수강반 4. 이전 기수 만족해서 재등록. 데이터 분석 역량. 자격증: ADsP. 희망: A. 데이터 엔지니어. 개인 프로젝트. 다양항 현직자를  만날 수 있어서. 관심: 비프로11.",0
TRAIN_260,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 2.0시간 학습. 6학기. 재등록. 수강반 11. 이전 기수 만족해서 재등록. 네트워킹. 자격증 없음. 희망: D. 인공지능 전문가. 팀 프로젝트. 다양하게 하고싶어서. 관심: lg.",1
TRAIN_261,"대학생, 자연과학 전공. 하루 1.0시간 학습. 4학기. 수강반 4. 현직자 강연, 공모전 등 혜택 때문에. 데이터 분석 역량. 자격증 없음. 희망: B. 데이터 분석가. 팀 프로젝트. 적당한 인원. 관심: 네이버.",0
TRAIN_262,"대학생, 사회과학 전공. 하루 2.0시간 학습. 6학기. 수강반 4,5. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증 없음. 희망: B. 데이터 분석가. 개인 프로젝트. 다수의 현직자들에게 다양한 이야기를 듣고 싶습니다..",1
TRAIN_263,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 2.0시간 학습. 6학기. 수강반 2,4. 현직자 강연, 공모전 등 혜택 때문에. 데이터 분석 역량. 자격증 없음. 희망: A. 데이터 엔지니어. 개인 프로젝트. 많은 현직자들에게서 다양한 사례를 듣고 싶음. 관심: 대학내일.",1
TRAIN_264,"대학생. 하루 2.0시간 학습. 수강반 4,6. 가입 절차가 간단해서. 데이터 분석 역량. 자격증 없음. 희망: A. 데이터 엔지니어. 팀 프로젝트. 현직자들의 다양한 의견을 듣고 싶어서. 관심: 데이터 엔지니어.",1
